"Date(UTC)","Value"
"6/10/2021 3:15:00 AM","154072"
"6/10/2021 3:16:00 AM","154236"
"6/10/2021 3:17:00 AM","154978"
"6/10/2021 3:18:00 AM","155057"
"6/10/2021 3:19:00 AM","154227"
"6/10/2021 3:20:00 AM","154568"
"6/10/2021 3:21:00 AM","154467"
"6/10/2021 3:22:00 AM","154742"
"6/10/2021 3:23:00 AM","154972"
"6/10/2021 3:24:00 AM","154830"
"6/10/2021 3:25:00 AM","154971"
"6/10/2021 3:26:00 AM","155228"
"6/10/2021 3:27:00 AM","155792"
"6/10/2021 3:28:00 AM","155533"
"6/10/2021 3:29:00 AM","155466"
"6/10/2021 3:30:00 AM","155889"
"6/10/2021 3:31:00 AM","155779"
"6/10/2021 3:32:00 AM","156128"
"6/10/2021 3:33:00 AM","156104"
"6/10/2021 3:34:00 AM","156001"
"6/10/2021 3:35:00 AM","156528"
"6/10/2021 3:36:00 AM","156225"
"6/10/2021 3:37:00 AM","156382"
"6/10/2021 3:38:00 AM","156821"
"6/10/2021 3:39:00 AM","156419"
"6/10/2021 3:40:00 AM","156383"
"6/10/2021 3:41:00 AM","156390"
"6/10/2021 3:42:00 AM","156374"
"6/10/2021 3:43:00 AM","156122"
"6/10/2021 3:44:00 AM","155950"
"6/10/2021 3:45:00 AM","156149"
"6/10/2021 3:46:00 AM","155885"
"6/10/2021 3:47:00 AM","155815"
"6/10/2021 3:48:00 AM","155775"
"6/10/2021 3:49:00 AM","155935"
"6/10/2021 3:50:00 AM","155602"
"6/10/2021 3:51:00 AM","155915"
"6/10/2021 3:52:00 AM","156122"
"6/10/2021 3:53:00 AM","156044"
"6/10/2021 3:54:00 AM","156013"
"6/10/2021 3:55:00 AM","156207"
"6/10/2021 3:56:00 AM","156116"
"6/10/2021 3:57:00 AM","156336"
"6/10/2021 3:58:00 AM","156553"
"6/10/2021 3:59:00 AM","156502"
"6/10/2021 4:00:00 AM","156914"
"6/10/2021 4:01:00 AM","157011"
"6/10/2021 4:02:00 AM","156803"
"6/10/2021 4:03:00 AM","156761"
"6/10/2021 4:04:00 AM","156857"
"6/10/2021 4:05:00 AM","156966"
"6/10/2021 4:06:00 AM","157125"
"6/10/2021 4:07:00 AM","157019"
"6/10/2021 4:08:00 AM","157237"
"6/10/2021 4:09:00 AM","157381"
"6/10/2021 4:10:00 AM","156997"
"6/10/2021 4:11:00 AM","157359"
"6/10/2021 4:12:00 AM","157368"
"6/10/2021 4:13:00 AM","157347"
"6/10/2021 4:14:00 AM","157211"
"6/10/2021 4:15:00 AM","157001"
"6/10/2021 4:16:00 AM","157091"
"6/10/2021 4:17:00 AM","157455"
"6/10/2021 4:18:00 AM","157134"
"6/10/2021 4:19:00 AM","157188"
"6/10/2021 4:20:00 AM","156948"
"6/10/2021 4:21:00 AM","156770"
"6/10/2021 4:22:00 AM","157005"
"6/10/2021 4:23:00 AM","157033"
"6/10/2021 4:24:00 AM","157075"
"6/10/2021 4:25:00 AM","157195"
"6/10/2021 4:26:00 AM","157046"
"6/10/2021 4:27:00 AM","157296"
"6/10/2021 4:28:00 AM","157375"
"6/10/2021 4:29:00 AM","157002"
"6/10/2021 4:30:00 AM","157200"
"6/10/2021 4:31:00 AM","157129"
"6/10/2021 4:32:00 AM","157240"
"6/10/2021 4:33:00 AM","157345"
"6/10/2021 4:34:00 AM","157416"
"6/10/2021 4:35:00 AM","157517"
"6/10/2021 4:36:00 AM","157883"
"6/10/2021 4:37:00 AM","157748"
"6/10/2021 4:38:00 AM","158180"
"6/10/2021 4:39:00 AM","158140"
"6/10/2021 4:40:00 AM","159399"
"6/10/2021 4:41:00 AM","159588"
"6/10/2021 4:43:00 AM","153282"
"6/10/2021 4:44:00 AM","150078"
"6/10/2021 4:45:00 AM","151381"
"6/10/2021 4:46:00 AM","151793"
"6/10/2021 4:47:00 AM","150931"
"6/10/2021 4:48:00 AM","150246"
"6/10/2021 4:49:00 AM","149669"
"6/10/2021 4:50:00 AM","149826"
"6/10/2021 4:51:00 AM","149823"
"6/10/2021 4:52:00 AM","149871"
"6/10/2021 4:53:00 AM","150098"
"6/10/2021 4:54:00 AM","148817"
"6/10/2021 4:55:00 AM","148743"
"6/10/2021 4:56:00 AM","148642"
"6/10/2021 4:57:00 AM","149087"
"6/10/2021 4:58:00 AM","149460"
"6/10/2021 4:59:00 AM","149409"
"6/10/2021 5:00:00 AM","149597"
"6/10/2021 5:01:00 AM","149295"
"6/10/2021 5:02:00 AM","149446"
"6/10/2021 5:03:00 AM","149479"
"6/10/2021 5:04:00 AM","149339"
"6/10/2021 5:05:00 AM","149362"
"6/10/2021 5:06:00 AM","149323"
"6/10/2021 5:07:00 AM","149364"
"6/10/2021 5:08:00 AM","149329"
"6/10/2021 5:09:00 AM","149284"
"6/10/2021 5:10:00 AM","149048"
"6/10/2021 5:11:00 AM","149148"
"6/10/2021 5:12:00 AM","148931"
"6/10/2021 5:13:00 AM","148956"
"6/10/2021 5:14:00 AM","148926"
"6/10/2021 5:15:00 AM","149067"
"6/10/2021 5:16:00 AM","150031"
"6/10/2021 5:17:00 AM","150189"
"6/10/2021 5:18:00 AM","150382"
"6/10/2021 5:19:00 AM","150785"
"6/10/2021 5:20:00 AM","150892"
"6/10/2021 5:21:00 AM","150352"
"6/10/2021 5:22:00 AM","150267"
"6/10/2021 5:23:00 AM","150418"
"6/10/2021 5:24:00 AM","151366"
"6/10/2021 5:25:00 AM","151099"
"6/10/2021 5:26:00 AM","150835"
"6/10/2021 5:27:00 AM","151011"
"6/10/2021 5:28:00 AM","150856"
"6/10/2021 5:29:00 AM","151319"
"6/10/2021 5:30:00 AM","150967"
"6/10/2021 5:31:00 AM","151128"
"6/10/2021 5:32:00 AM","151759"
"6/10/2021 5:33:00 AM","151666"
"6/10/2021 5:34:00 AM","151502"
"6/10/2021 5:35:00 AM","151583"
"6/10/2021 5:36:00 AM","151717"
"6/10/2021 5:37:00 AM","151479"
"6/10/2021 5:38:00 AM","151809"
"6/10/2021 5:39:00 AM","151470"
"6/10/2021 5:40:00 AM","150840"
"6/10/2021 5:41:00 AM","150469"
"6/10/2021 5:42:00 AM","150058"
"6/10/2021 5:43:00 AM","150344"
"6/10/2021 5:44:00 AM","150739"
"6/10/2021 5:45:00 AM","150462"
"6/10/2021 5:46:00 AM","150031"
"6/10/2021 5:47:00 AM","149679"
"6/10/2021 5:48:00 AM","149874"
"6/10/2021 5:49:00 AM","149791"
"6/10/2021 5:50:00 AM","149852"
"6/10/2021 5:51:00 AM","149362"
"6/10/2021 5:52:00 AM","149116"
"6/10/2021 5:53:00 AM","149436"
"6/10/2021 5:54:00 AM","149330"
"6/10/2021 5:55:00 AM","149325"
"6/10/2021 5:56:00 AM","149530"
"6/10/2021 5:57:00 AM","149717"
"6/10/2021 5:58:00 AM","149484"
"6/10/2021 5:59:00 AM","149007"
"6/10/2021 6:00:00 AM","148952"
"6/10/2021 6:01:00 AM","148926"
"6/10/2021 6:02:00 AM","149224"
"6/10/2021 6:03:00 AM","149262"
"6/10/2021 6:04:00 AM","149379"
"6/10/2021 6:05:00 AM","149882"
"6/10/2021 6:06:00 AM","150343"
"6/10/2021 6:07:00 AM","150102"
"6/10/2021 6:08:00 AM","150437"
"6/10/2021 6:09:00 AM","150279"
"6/10/2021 6:10:00 AM","150433"
"6/10/2021 6:11:00 AM","151159"
"6/10/2021 6:12:00 AM","150725"
"6/10/2021 6:13:00 AM","151862"
"6/10/2021 6:14:00 AM","151501"
"6/10/2021 6:15:00 AM","151089"
"6/10/2021 6:16:00 AM","150655"
"6/10/2021 6:17:00 AM","149864"
"6/10/2021 6:18:00 AM","149594"
"6/10/2021 6:19:00 AM","149748"
"6/10/2021 6:20:00 AM","150033"
"6/10/2021 6:21:00 AM","150156"
"6/10/2021 6:22:00 AM","149733"
"6/10/2021 6:23:00 AM","149737"
"6/10/2021 6:24:00 AM","149574"
"6/10/2021 6:25:00 AM","149541"
"6/10/2021 6:26:00 AM","149407"
"6/10/2021 6:27:00 AM","149806"
"6/10/2021 6:28:00 AM","150271"
"6/10/2021 6:29:00 AM","150581"
"6/10/2021 6:30:00 AM","150283"
"6/10/2021 6:31:00 AM","150638"
"6/10/2021 6:32:00 AM","150926"
"6/10/2021 6:33:00 AM","150455"
"6/10/2021 6:34:00 AM","150665"
"6/10/2021 6:35:00 AM","150636"
"6/10/2021 6:36:00 AM","150601"
"6/10/2021 6:37:00 AM","150629"
"6/10/2021 6:38:00 AM","150063"
"6/10/2021 6:39:00 AM","149760"
"6/10/2021 6:40:00 AM","150390"
"6/10/2021 6:41:00 AM","150845"
"6/10/2021 6:42:00 AM","150781"
"6/10/2021 6:43:00 AM","150676"
"6/10/2021 6:44:00 AM","150548"
"6/10/2021 6:45:00 AM","150747"
"6/10/2021 6:46:00 AM","151190"
"6/10/2021 6:47:00 AM","151644"
"6/10/2021 6:48:00 AM","151183"
"6/10/2021 6:49:00 AM","150985"
"6/10/2021 6:50:00 AM","151433"
"6/10/2021 6:51:00 AM","151659"
"6/10/2021 6:52:00 AM","151030"
"6/10/2021 6:53:00 AM","151184"
"6/10/2021 6:54:00 AM","151117"
"6/10/2021 6:55:00 AM","151312"
"6/10/2021 6:56:00 AM","151494"
"6/10/2021 6:57:00 AM","151805"
"6/10/2021 6:58:00 AM","151021"
"6/10/2021 6:59:00 AM","151133"
"6/10/2021 7:00:00 AM","151413"
"6/10/2021 7:01:00 AM","151620"
"6/10/2021 7:02:00 AM","151380"
"6/10/2021 7:03:00 AM","151382"
"6/10/2021 7:04:00 AM","151785"
"6/10/2021 7:05:00 AM","151530"
"6/10/2021 7:06:00 AM","151466"
"6/10/2021 7:07:00 AM","151662"
"6/10/2021 7:08:00 AM","151986"
"6/10/2021 7:09:00 AM","151861"
"6/10/2021 7:10:00 AM","151691"
"6/10/2021 7:11:00 AM","151532"
"6/10/2021 7:12:00 AM","151904"
"6/10/2021 7:13:00 AM","151944"
"6/10/2021 7:14:00 AM","152517"
"6/10/2021 7:15:00 AM","152784"
"6/10/2021 7:16:00 AM","152692"
"6/10/2021 7:17:00 AM","152524"
"6/10/2021 7:18:00 AM","152526"
"6/10/2021 7:19:00 AM","152813"
"6/10/2021 7:20:00 AM","152773"
"6/10/2021 7:21:00 AM","152227"
"6/10/2021 7:22:00 AM","152125"
"6/10/2021 7:23:00 AM","151993"
"6/10/2021 7:24:00 AM","151384"
"6/10/2021 7:25:00 AM","151817"
"6/10/2021 7:26:00 AM","151673"
"6/10/2021 7:27:00 AM","152395"
"6/10/2021 7:28:00 AM","152369"
"6/10/2021 7:29:00 AM","152296"
"6/10/2021 7:30:00 AM","152082"
"6/10/2021 7:31:00 AM","151736"
"6/10/2021 7:32:00 AM","152607"
"6/10/2021 7:33:00 AM","152938"
"6/10/2021 7:34:00 AM","152903"
"6/10/2021 7:35:00 AM","152209"
"6/10/2021 7:36:00 AM","151969"
"6/10/2021 7:37:00 AM","152233"
"6/10/2021 7:38:00 AM","152053"
"6/10/2021 7:39:00 AM","152051"
"6/10/2021 7:40:00 AM","152032"
"6/10/2021 7:41:00 AM","152046"
"6/10/2021 7:42:00 AM","152335"
"6/10/2021 7:43:00 AM","152606"
"6/10/2021 7:44:00 AM","153010"
"6/10/2021 7:45:00 AM","153076"
"6/10/2021 7:46:00 AM","152813"
"6/10/2021 7:47:00 AM","153144"
"6/10/2021 7:48:00 AM","153004"
"6/10/2021 7:49:00 AM","153082"
"6/10/2021 7:50:00 AM","152798"
"6/10/2021 7:51:00 AM","153344"
"6/10/2021 7:52:00 AM","153034"
"6/10/2021 7:53:00 AM","153194"
"6/10/2021 7:54:00 AM","153247"
"6/10/2021 7:55:00 AM","153140"
"6/10/2021 7:56:00 AM","153381"
"6/10/2021 7:57:00 AM","153339"
"6/10/2021 7:58:00 AM","153763"
"6/10/2021 7:59:00 AM","153840"
"6/10/2021 8:00:00 AM","153644"
"6/10/2021 8:01:00 AM","154107"
"6/10/2021 8:02:00 AM","154629"
"6/10/2021 8:03:00 AM","154896"
"6/10/2021 8:04:00 AM","154270"
"6/10/2021 8:05:00 AM","154160"
"6/10/2021 8:06:00 AM","154216"
"6/10/2021 8:07:00 AM","153764"
"6/10/2021 8:08:00 AM","153898"
"6/10/2021 8:09:00 AM","154492"
"6/10/2021 8:10:00 AM","154831"
"6/10/2021 8:11:00 AM","154851"
"6/10/2021 8:12:00 AM","154787"
"6/10/2021 8:13:00 AM","154461"
"6/10/2021 8:14:00 AM","149158"
"6/10/2021 8:15:00 AM","149728"
"6/10/2021 8:16:00 AM","149861"
"6/10/2021 8:17:00 AM","150483"
"6/10/2021 8:18:00 AM","150696"
"6/10/2021 8:19:00 AM","150782"
"6/10/2021 8:20:00 AM","150960"
"6/10/2021 8:21:00 AM","151046"
"6/10/2021 8:22:00 AM","150969"
"6/10/2021 8:23:00 AM","151431"
"6/10/2021 8:24:00 AM","151287"
"6/10/2021 8:25:00 AM","151302"
"6/10/2021 8:26:00 AM","151280"
"6/10/2021 8:27:00 AM","151234"
"6/10/2021 8:28:00 AM","151310"
"6/10/2021 8:29:00 AM","151064"
"6/10/2021 8:30:00 AM","151248"
"6/10/2021 8:31:00 AM","151712"
"6/10/2021 8:32:00 AM","151783"
"6/10/2021 8:33:00 AM","151398"
"6/10/2021 8:34:00 AM","151163"
"6/10/2021 8:35:00 AM","150840"
"6/10/2021 8:36:00 AM","150675"
"6/10/2021 8:37:00 AM","150885"
"6/10/2021 8:38:00 AM","151547"
"6/10/2021 8:39:00 AM","151811"
"6/10/2021 8:40:00 AM","151439"
"6/10/2021 8:41:00 AM","151917"
"6/10/2021 8:42:00 AM","151891"
"6/10/2021 8:43:00 AM","152146"
"6/10/2021 8:44:00 AM","151685"
"6/10/2021 8:45:00 AM","151850"
"6/10/2021 8:46:00 AM","151910"
"6/10/2021 8:47:00 AM","152191"
"6/10/2021 8:48:00 AM","152173"
"6/10/2021 8:49:00 AM","152340"
"6/10/2021 8:50:00 AM","152433"
"6/10/2021 8:51:00 AM","152684"
"6/10/2021 8:52:00 AM","153000"
"6/10/2021 8:53:00 AM","152850"
"6/10/2021 8:54:00 AM","152726"
"6/10/2021 8:55:00 AM","152531"
"6/10/2021 8:56:00 AM","152690"
"6/10/2021 8:57:00 AM","152741"
"6/10/2021 8:58:00 AM","152904"
"6/10/2021 8:59:00 AM","152785"
"6/10/2021 9:00:00 AM","152639"
"6/10/2021 9:01:00 AM","152091"
"6/10/2021 9:02:00 AM","152456"
"6/10/2021 9:03:00 AM","153074"
"6/10/2021 9:04:00 AM","152712"
"6/10/2021 9:05:00 AM","152446"
"6/10/2021 9:06:00 AM","152640"
"6/10/2021 9:07:00 AM","153461"
"6/10/2021 9:08:00 AM","153227"
"6/10/2021 9:09:00 AM","153589"
"6/10/2021 9:10:00 AM","154018"
"6/10/2021 9:11:00 AM","154165"
"6/10/2021 9:12:00 AM","154418"
"6/10/2021 9:13:00 AM","154494"
"6/10/2021 9:14:00 AM","154608"
"6/10/2021 9:15:00 AM","154685"
"6/10/2021 9:16:00 AM","154940"
"6/10/2021 9:17:00 AM","155201"
"6/10/2021 9:18:00 AM","155043"
"6/10/2021 9:19:00 AM","154759"
"6/10/2021 9:20:00 AM","154823"
"6/10/2021 9:21:00 AM","155099"
"6/10/2021 9:22:00 AM","155344"
"6/10/2021 9:23:00 AM","155135"
"6/10/2021 9:24:00 AM","155711"
"6/10/2021 9:25:00 AM","155715"
"6/10/2021 9:26:00 AM","155756"
"6/10/2021 9:27:00 AM","155888"
"6/10/2021 9:28:00 AM","156277"
"6/10/2021 9:29:00 AM","155825"
"6/10/2021 9:30:00 AM","156248"
"6/10/2021 9:31:00 AM","156147"
"6/10/2021 9:32:00 AM","156448"
"6/10/2021 9:33:00 AM","158246"
"6/10/2021 9:34:00 AM","157979"
"6/10/2021 9:35:00 AM","158587"
"6/10/2021 9:36:00 AM","158386"
"6/10/2021 9:37:00 AM","158586"
"6/10/2021 9:38:00 AM","158444"
"6/10/2021 9:39:00 AM","158627"
"6/10/2021 9:40:00 AM","158643"
"6/10/2021 9:41:00 AM","159279"
"6/10/2021 9:42:00 AM","159454"
"6/10/2021 9:43:00 AM","159884"
"6/10/2021 9:44:00 AM","159770"
"6/10/2021 9:45:00 AM","160023"
"6/10/2021 9:46:00 AM","159973"
"6/10/2021 9:47:00 AM","160623"
"6/10/2021 9:48:00 AM","160410"
"6/10/2021 9:49:00 AM","160274"
"6/10/2021 9:50:00 AM","160448"
"6/10/2021 9:51:00 AM","160451"
"6/10/2021 9:52:00 AM","160463"
"6/10/2021 9:53:00 AM","159994"
"6/10/2021 9:54:00 AM","160265"
"6/10/2021 9:55:00 AM","159663"
"6/10/2021 9:56:00 AM","159778"
"6/10/2021 9:57:00 AM","159889"
"6/10/2021 9:58:00 AM","159700"
"6/10/2021 9:59:00 AM","159159"
"6/10/2021 10:00:00 AM","159346"
"6/10/2021 10:01:00 AM","159221"
"6/10/2021 10:02:00 AM","159632"
"6/10/2021 10:03:00 AM","159892"
"6/10/2021 10:04:00 AM","160397"
"6/10/2021 10:05:00 AM","161033"
"6/10/2021 10:06:00 AM","160664"
"6/10/2021 10:07:00 AM","160296"
"6/10/2021 10:08:00 AM","160217"
"6/10/2021 10:09:00 AM","160745"
"6/10/2021 10:10:00 AM","160342"
"6/10/2021 10:11:00 AM","160408"
"6/10/2021 10:12:00 AM","160805"
"6/10/2021 10:13:00 AM","160619"
"6/10/2021 10:14:00 AM","160541"
"6/10/2021 10:15:00 AM","161042"
"6/10/2021 10:16:00 AM","160837"
"6/10/2021 10:17:00 AM","161117"
"6/10/2021 10:18:00 AM","160957"
"6/10/2021 10:19:00 AM","160802"
"6/10/2021 10:20:00 AM","160927"
"6/10/2021 10:21:00 AM","161145"
"6/10/2021 10:22:00 AM","161195"
"6/10/2021 10:23:00 AM","161262"
"6/10/2021 10:24:00 AM","161333"
"6/10/2021 10:25:00 AM","161302"
"6/10/2021 10:26:00 AM","160717"
"6/10/2021 10:27:00 AM","160412"
"6/10/2021 10:28:00 AM","160196"
"6/10/2021 10:29:00 AM","159775"
"6/10/2021 10:30:00 AM","160260"
"6/10/2021 10:31:00 AM","160309"
"6/10/2021 10:32:00 AM","160189"
"6/10/2021 10:33:00 AM","160108"
"6/10/2021 10:34:00 AM","160271"
"6/10/2021 10:35:00 AM","160206"
"6/10/2021 10:36:00 AM","160043"
"6/10/2021 10:37:00 AM","160842"
"6/10/2021 10:38:00 AM","160340"
"6/10/2021 10:39:00 AM","160363"
"6/10/2021 10:40:00 AM","160138"
"6/10/2021 10:41:00 AM","160467"
"6/10/2021 10:42:00 AM","159531"
"6/10/2021 10:43:00 AM","159535"
"6/10/2021 10:44:00 AM","158267"
"6/10/2021 10:45:00 AM","158798"
"6/10/2021 10:46:00 AM","158799"
"6/10/2021 10:47:00 AM","159677"
"6/10/2021 10:48:00 AM","159556"
"6/10/2021 10:49:00 AM","159473"
"6/10/2021 10:50:00 AM","159290"
"6/10/2021 10:51:00 AM","159495"
"6/10/2021 10:52:00 AM","159681"
"6/10/2021 10:53:00 AM","159486"
"6/10/2021 10:54:00 AM","159379"
"6/10/2021 10:55:00 AM","159583"
"6/10/2021 10:56:00 AM","159634"
"6/10/2021 10:57:00 AM","158910"
"6/10/2021 10:58:00 AM","158860"
"6/10/2021 10:59:00 AM","158680"
"6/10/2021 11:00:00 AM","158794"
"6/10/2021 11:01:00 AM","158730"
"6/10/2021 11:02:00 AM","159096"
"6/10/2021 11:03:00 AM","159009"
"6/10/2021 11:04:00 AM","159152"
"6/10/2021 11:05:00 AM","158975"
"6/10/2021 11:06:00 AM","159303"
"6/10/2021 11:07:00 AM","159115"
"6/10/2021 11:08:00 AM","159291"
"6/10/2021 11:09:00 AM","158603"
"6/10/2021 11:10:00 AM","158802"
"6/10/2021 11:11:00 AM","158828"
"6/10/2021 11:12:00 AM","159328"
"6/10/2021 11:13:00 AM","158059"
"6/10/2021 11:14:00 AM","158233"
"6/10/2021 11:15:00 AM","158309"
"6/10/2021 11:16:00 AM","158391"
"6/10/2021 11:17:00 AM","158953"
"6/10/2021 11:18:00 AM","159097"
"6/10/2021 11:19:00 AM","158898"
"6/10/2021 11:20:00 AM","159036"
"6/10/2021 11:21:00 AM","158966"
"6/10/2021 11:22:00 AM","159397"
"6/10/2021 11:23:00 AM","159310"
"6/10/2021 11:24:00 AM","158899"
"6/10/2021 11:25:00 AM","159092"
"6/10/2021 11:26:00 AM","159011"
"6/10/2021 11:27:00 AM","159696"
"6/10/2021 11:28:00 AM","160203"
"6/10/2021 11:29:00 AM","159485"
"6/10/2021 11:30:00 AM","160061"
"6/10/2021 11:31:00 AM","161277"
"6/10/2021 11:32:00 AM","161640"
"6/10/2021 11:33:00 AM","161780"
"6/10/2021 11:34:00 AM","161896"
"6/10/2021 11:35:00 AM","161849"
"6/10/2021 11:36:00 AM","162014"
"6/10/2021 11:37:00 AM","161965"
"6/10/2021 11:38:00 AM","161696"
"6/10/2021 11:39:00 AM","161839"
"6/10/2021 11:40:00 AM","162378"
"6/10/2021 11:41:00 AM","161470"
"6/10/2021 11:42:00 AM","161613"
"6/10/2021 11:43:00 AM","161656"
"6/10/2021 11:44:00 AM","161639"
"6/10/2021 11:45:00 AM","161460"
"6/10/2021 11:46:00 AM","161661"
"6/10/2021 11:47:00 AM","161893"
"6/10/2021 11:48:00 AM","162073"
"6/10/2021 11:49:00 AM","162309"
"6/10/2021 11:50:00 AM","163132"
"6/10/2021 11:51:00 AM","162743"
"6/10/2021 11:52:00 AM","163297"
"6/10/2021 11:53:00 AM","163115"
"6/10/2021 11:54:00 AM","153846"
"6/10/2021 11:55:00 AM","149958"
"6/10/2021 11:56:00 AM","150232"
"6/10/2021 11:57:00 AM","150141"
"6/10/2021 11:58:00 AM","150231"
"6/10/2021 11:59:00 AM","150005"
"6/10/2021 12:00:00 PM","149932"
"6/10/2021 12:01:00 PM","150473"
"6/10/2021 12:02:00 PM","150170"
"6/10/2021 12:03:00 PM","150555"
"6/10/2021 12:04:00 PM","150319"
"6/10/2021 12:05:00 PM","150276"
"6/10/2021 12:06:00 PM","150290"
"6/10/2021 12:07:00 PM","150516"
"6/10/2021 12:08:00 PM","150765"
"6/10/2021 12:09:00 PM","150486"
"6/10/2021 12:10:00 PM","150727"
"6/10/2021 12:11:00 PM","150022"
"6/10/2021 12:12:00 PM","150328"
"6/10/2021 12:13:00 PM","150204"
"6/10/2021 12:14:00 PM","150151"
"6/10/2021 12:15:00 PM","149649"
"6/10/2021 12:16:00 PM","149970"
"6/10/2021 12:17:00 PM","149852"
"6/10/2021 12:18:00 PM","150262"
"6/10/2021 12:19:00 PM","150424"
"6/10/2021 12:20:00 PM","150390"
"6/10/2021 12:21:00 PM","150331"
"6/10/2021 12:22:00 PM","151316"
"6/10/2021 12:23:00 PM","151284"
"6/10/2021 12:24:00 PM","151347"
"6/10/2021 12:25:00 PM","151669"
"6/10/2021 12:26:00 PM","151710"
"6/10/2021 12:27:00 PM","151859"
"6/10/2021 12:28:00 PM","151852"
"6/10/2021 12:29:00 PM","151710"
"6/10/2021 12:30:00 PM","151800"
"6/10/2021 12:31:00 PM","151458"
"6/10/2021 12:32:00 PM","152023"
"6/10/2021 12:33:00 PM","151821"
"6/10/2021 12:34:00 PM","151950"
"6/10/2021 12:35:00 PM","151369"
"6/10/2021 12:36:00 PM","152220"
"6/10/2021 12:37:00 PM","152159"
"6/10/2021 12:38:00 PM","152247"
"6/10/2021 12:39:00 PM","152295"
"6/10/2021 12:40:00 PM","152290"
"6/10/2021 12:41:00 PM","152418"
"6/10/2021 12:42:00 PM","152211"
"6/10/2021 12:43:00 PM","152395"
"6/10/2021 12:44:00 PM","152629"
"6/10/2021 12:45:00 PM","152669"
"6/10/2021 12:46:00 PM","152681"
"6/10/2021 12:47:00 PM","152266"
"6/10/2021 12:48:00 PM","152947"
"6/10/2021 12:49:00 PM","152742"
"6/10/2021 12:50:00 PM","152355"
"6/10/2021 12:51:00 PM","152505"
"6/10/2021 12:52:00 PM","152695"
"6/10/2021 12:53:00 PM","152776"
"6/10/2021 12:54:00 PM","152079"
"6/10/2021 12:55:00 PM","152583"
"6/10/2021 12:56:00 PM","153138"
"6/10/2021 12:57:00 PM","152743"
"6/10/2021 12:58:00 PM","153174"
"6/10/2021 12:59:00 PM","152889"
"6/10/2021 1:00:00 PM","152883"
"6/10/2021 1:01:00 PM","153081"
"6/10/2021 1:02:00 PM","152666"
"6/10/2021 1:03:00 PM","153397"
"6/10/2021 1:04:00 PM","153441"
"6/10/2021 1:05:00 PM","154015"
"6/10/2021 1:06:00 PM","154077"
"6/10/2021 1:07:00 PM","154560"
"6/10/2021 1:08:00 PM","154689"
"6/10/2021 1:09:00 PM","154345"
"6/10/2021 1:10:00 PM","155034"
"6/10/2021 1:11:00 PM","154371"
"6/10/2021 1:12:00 PM","154599"
"6/10/2021 1:13:00 PM","154418"
"6/10/2021 1:14:00 PM","154768"
"6/10/2021 1:15:00 PM","154502"
"6/10/2021 1:16:00 PM","154759"
"6/10/2021 1:17:00 PM","154752"
"6/10/2021 1:18:00 PM","154873"
"6/10/2021 1:19:00 PM","154716"
"6/10/2021 1:20:00 PM","154947"
"6/10/2021 1:21:00 PM","154955"
"6/10/2021 1:22:00 PM","154976"
"6/10/2021 1:23:00 PM","154947"
"6/10/2021 1:24:00 PM","155364"
"6/10/2021 1:25:00 PM","155690"
"6/10/2021 1:26:00 PM","155177"
"6/10/2021 1:27:00 PM","155155"
"6/10/2021 1:28:00 PM","154905"
"6/10/2021 1:29:00 PM","155303"
"6/10/2021 1:30:00 PM","155445"
"6/10/2021 1:31:00 PM","155720"
"6/10/2021 1:32:00 PM","156375"
"6/10/2021 1:33:00 PM","156258"
"6/10/2021 1:34:00 PM","155751"
"6/10/2021 1:35:00 PM","155745"
"6/10/2021 1:36:00 PM","155717"
"6/10/2021 1:37:00 PM","155968"
"6/10/2021 1:38:00 PM","155904"
"6/10/2021 1:39:00 PM","155934"
"6/10/2021 1:40:00 PM","156321"
"6/10/2021 1:41:00 PM","156633"
"6/10/2021 1:42:00 PM","156744"
"6/10/2021 1:43:00 PM","156562"
"6/10/2021 1:44:00 PM","157083"
"6/10/2021 1:45:00 PM","156683"
"6/10/2021 1:46:00 PM","156949"
"6/10/2021 1:47:00 PM","156953"
"6/10/2021 1:48:00 PM","157379"
"6/10/2021 1:49:00 PM","157485"
"6/10/2021 1:50:00 PM","157131"
"6/10/2021 1:51:00 PM","157719"
"6/10/2021 1:52:00 PM","157625"
"6/10/2021 1:53:00 PM","157470"
"6/10/2021 1:54:00 PM","157790"
"6/10/2021 1:55:00 PM","157476"
"6/10/2021 1:56:00 PM","157648"
"6/10/2021 1:57:00 PM","158187"
"6/10/2021 1:58:00 PM","158269"
"6/10/2021 1:59:00 PM","158563"
"6/10/2021 2:00:00 PM","158977"
"6/10/2021 2:01:00 PM","158834"
"6/10/2021 2:02:00 PM","158825"
"6/10/2021 2:03:00 PM","159063"
"6/10/2021 2:04:00 PM","159300"
"6/10/2021 2:05:00 PM","159701"
"6/10/2021 2:06:00 PM","159732"
"6/10/2021 2:07:00 PM","159686"
"6/10/2021 2:08:00 PM","159740"
"6/10/2021 2:09:00 PM","159926"
"6/10/2021 2:10:00 PM","160010"
"6/10/2021 2:11:00 PM","160445"
"6/10/2021 2:12:00 PM","160530"
"6/10/2021 2:13:00 PM","160684"
"6/10/2021 2:14:00 PM","160745"
"6/10/2021 2:15:00 PM","160490"
"6/10/2021 2:16:00 PM","160540"
"6/10/2021 2:17:00 PM","160313"
"6/10/2021 2:18:00 PM","160732"
"6/10/2021 2:19:00 PM","160793"
"6/10/2021 2:20:00 PM","161080"
"6/10/2021 2:21:00 PM","161925"
